type,mean-height,mean-weight,mean-hp,mean-attack,mean-defense,mean-special-attack,mean-special-defense,mean-speed
normal,15.664556962025317,632.9556962025316,77.29113924050633,75.60126582278481,62.177215189873415,60.765822784810126,65.79113924050633,71.11392405063292
fire,28.990291262135923,1170.0,71.99029126213593,85.04854368932038,72.20388349514563,88.48543689320388,73.71844660194175,76.18446601941747
water,22.758064516129032,921.5430107526881,71.61290322580645,77.60215053763442,75.09677419354838,75.47311827956989,72.10215053763442,69.16129032258064
electric,16.490909090909092,837.3,63.93636363636364,73.62727272727273,66.57272727272728,83.65454545454546,69.00909090909092,85.30909090909091
grass,16.82236842105263,621.296052631579,67.6842105263158,78.10526315789474,74.39473684210526,73.15789473684211,73.48026315789474,63.276315789473685
ice,18.272727272727273,1536.7121212121212,81.06060606060606,88.1969696969697,79.03030303030303,74.45454545454545,75.48484848484848,69.0
fighting,22.6,1209.2,79.33,110.49,81.87,66.98,74.23,83.36
poison,33.705882352941174,926.6274509803922,69.31372549019608,74.94117647058823,69.56862745098039,74.36274509803921,72.46078431372548,70.44117647058823
ground,19.322580645161292,1548.3870967741937,77.90322580645162,91.55913978494624,88.89247311827957,61.74193548387097,67.75268817204301,60.473118279569896
flying,16.59731543624161,666.6174496644295,71.49664429530202,81.28187919463087,69.33557046979865,77.76510067114094,72.35570469798658,85.77181208053692
psychic,16.205882352941178,971.4485294117648,74.91911764705883,75.86029411764706,77.05882352941177,95.58088235294117,87.9779411764706,77.0
bug,19.528846153846153,643.0096153846154,57.98076923076923,71.58653846153847,71.59615384615384,58.52884615384615,67.5576923076923,61.92307692307692
rock,18.019607843137255,1200.0294117647059,68.77450980392157,90.13725490196079,99.54901960784314,62.411764705882355,72.88235294117646,59.92156862745098
ghost,14.728260869565217,693.445652173913,65.97826086956522,79.59782608695652,79.07608695652173,82.78260869565217,79.25,68.94565217391305
