name,generation,type_1,type_2,height,weight,hp,attack,defense,special-attack,special-defense,speed
lileep,Hoenn,rock,grass,10,238,66,41,77,61,87,23
cradily,Hoenn,rock,grass,15,604,86,81,97,81,107,43
anorith,Hoenn,rock,bug,7,125,45,95,50,40,50,75
armaldo,Hoenn,rock,bug,15,682,75,125,100,70,80,45
feebas,Hoenn,water,None,6,74,20,15,20,10,55,80
milotic,Hoenn,water,None,62,1620,95,60,79,100,125,81
castform,Hoenn,normal,None,3,8,70,70,70,70,70,70
kecleon,Hoenn,normal,None,10,220,60,90,70,60,120,40
shuppet,Hoenn,ghost,None,6,23,44,75,35,63,33,45
banette,Hoenn,ghost,None,11,125,64,115,65,83,63,65
duskull,Hoenn,ghost,None,8,150,20,40,90,30,90,25
dusclops,Hoenn,ghost,None,16,306,40,70,130,60,130,25
tropius,Hoenn,grass,flying,20,1000,99,68,83,72,87,51
chimecho,Hoenn,psychic,None,6,10,75,50,80,95,90,65
absol,Hoenn,dark,None,12,470,65,130,60,75,60,75
wynaut,Hoenn,psychic,None,6,140,95,23,48,23,48,23
snorunt,Hoenn,ice,None,7,168,50,50,50,50,50,50
glalie,Hoenn,ice,None,15,2565,80,80,80,80,80,80
spheal,Hoenn,ice,water,8,395,70,40,50,55,50,25
sealeo,Hoenn,ice,water,11,876,90,60,70,75,70,45
walrein,Hoenn,ice,water,14,1506,110,80,90,95,90,65
clamperl,Hoenn,water,None,4,525,35,64,85,74,55,32
huntail,Hoenn,water,None,17,270,55,104,105,94,75,52
gorebyss,Hoenn,water,None,18,226,55,84,105,114,75,52
relicanth,Hoenn,water,rock,10,234,100,90,130,45,65,55
luvdisc,Hoenn,water,None,6,87,43,30,55,40,65,97
bagon,Hoenn,dragon,None,6,421,45,75,60,40,30,50
shelgon,Hoenn,dragon,None,11,1105,65,95,100,60,50,50
salamence,Hoenn,dragon,flying,15,1026,95,135,80,110,80,100
beldum,Hoenn,steel,psychic,6,952,40,55,80,35,60,30
metang,Hoenn,steel,psychic,12,2025,60,75,100,55,80,50
metagross,Hoenn,steel,psychic,16,5500,80,135,130,95,90,70
regirock,Hoenn,rock,None,17,2300,80,100,200,50,100,50
regice,Hoenn,ice,None,18,1750,80,50,100,100,200,50
registeel,Hoenn,steel,None,19,2050,80,75,150,75,150,50
latias,Hoenn,dragon,psychic,14,400,80,80,90,110,130,110
latios,Hoenn,dragon,psychic,20,600,80,90,80,130,110,110
kyogre,Hoenn,water,None,45,3520,100,100,90,150,140,90
groudon,Hoenn,ground,None,35,9500,100,150,140,100,90,90
rayquaza,Hoenn,dragon,flying,70,2065,105,150,90,150,90,95
jirachi,Hoenn,steel,psychic,3,11,100,100,100,100,100,100
deoxys-normal,Hoenn,psychic,None,17,608,50,150,50,150,50,150
turtwig,Sinnoh,grass,None,4,102,55,68,64,45,55,31
grotle,Sinnoh,grass,None,11,970,75,89,85,55,65,36
torterra,Sinnoh,grass,ground,22,3100,95,109,105,75,85,56
chimchar,Sinnoh,fire,None,5,62,44,58,44,58,44,61
monferno,Sinnoh,fire,fighting,9,220,64,78,52,78,52,81
infernape,Sinnoh,fire,fighting,12,550,76,104,71,104,71,108
piplup,Sinnoh,water,None,4,52,53,51,53,61,56,40
prinplup,Sinnoh,water,None,8,230,64,66,68,81,76,50
empoleon,Sinnoh,water,steel,17,845,84,86,88,111,101,60
starly,Sinnoh,normal,flying,3,20,40,55,30,30,30,60
staravia,Sinnoh,normal,flying,6,155,55,75,50,40,40,80
staraptor,Sinnoh,normal,flying,12,249,85,120,70,50,60,100
bidoof,Sinnoh,normal,None,5,200,59,45,40,35,40,31
bibarel,Sinnoh,normal,water,10,315,79,85,60,55,60,71
kricketot,Sinnoh,bug,None,3,22,37,25,41,25,41,25
kricketune,Sinnoh,bug,None,10,255,77,85,51,55,51,65
shinx,Sinnoh,electric,None,5,95,45,65,34,40,34,45
luxio,Sinnoh,electric,None,9,305,60,85,49,60,49,60
luxray,Sinnoh,electric,None,14,420,80,120,79,95,79,70
budew,Sinnoh,grass,poison,2,12,40,30,35,50,70,55
roserade,Sinnoh,grass,poison,9,145,60,70,65,125,105,90
cranidos,Sinnoh,rock,None,9,315,67,125,40,30,30,58
rampardos,Sinnoh,rock,None,16,1025,97,165,60,65,50,58
shieldon,Sinnoh,rock,steel,5,570,30,42,118,42,88,30
bastiodon,Sinnoh,rock,steel,13,1495,60,52,168,47,138,30
burmy,Sinnoh,bug,None,2,34,40,29,45,29,45,36
wormadam-plant,Sinnoh,bug,grass,5,65,60,59,85,79,105,36
mothim,Sinnoh,bug,flying,9,233,70,94,50,94,50,66
combee,Sinnoh,bug,flying,3,55,30,30,42,30,42,70
vespiquen,Sinnoh,bug,flying,12,385,70,80,102,80,102,40
pachirisu,Sinnoh,electric,None,4,39,60,45,70,45,90,95
buizel,Sinnoh,water,None,7,295,55,65,35,60,30,85
floatzel,Sinnoh,water,None,11,335,85,105,55,85,50,115
cherubi,Sinnoh,grass,None,4,33,45,35,45,62,53,35
cherrim,Sinnoh,grass,None,5,93,70,60,70,87,78,85
shellos,Sinnoh,water,None,3,63,76,48,48,57,62,34
gastrodon,Sinnoh,water,ground,9,299,111,83,68,92,82,39
ambipom,Sinnoh,normal,None,12,203,75,100,66,60,66,115
drifloon,Sinnoh,ghost,flying,4,12,90,50,34,60,44,70
drifblim,Sinnoh,ghost,flying,12,150,150,80,44,90,54,80
buneary,Sinnoh,normal,None,4,55,55,66,44,44,56,85
lopunny,Sinnoh,normal,None,12,333,65,76,84,54,96,105
mismagius,Sinnoh,ghost,None,9,44,60,60,60,105,105,105
honchkrow,Sinnoh,dark,flying,9,273,100,125,52,105,52,71
glameow,Sinnoh,normal,None,5,39,49,55,42,42,37,85
purugly,Sinnoh,normal,None,10,438,71,82,64,64,59,112
chingling,Sinnoh,psychic,None,2,6,45,30,50,65,50,45
stunky,Sinnoh,poison,dark,4,192,63,63,47,41,41,74
skuntank,Sinnoh,poison,dark,10,380,103,93,67,71,61,84
bronzor,Sinnoh,steel,psychic,5,605,57,24,86,24,86,23
bronzong,Sinnoh,steel,psychic,13,1870,67,89,116,79,116,33
bonsly,Sinnoh,rock,None,5,150,50,80,95,10,45,10
mime-jr,Sinnoh,psychic,fairy,6,130,20,25,45,70,90,60
happiny,Sinnoh,normal,None,6,244,100,5,5,15,65,30
chatot,Sinnoh,normal,flying,5,19,76,65,45,92,42,91
spiritomb,Sinnoh,ghost,dark,10,1080,50,92,108,92,108,35
gible,Sinnoh,dragon,ground,7,205,58,70,45,40,45,42
gabite,Sinnoh,dragon,ground,14,560,68,90,65,50,55,82
garchomp,Sinnoh,dragon,ground,19,950,108,130,95,80,85,102
munchlax,Sinnoh,normal,None,6,1050,135,85,40,40,85,5
riolu,Sinnoh,fighting,None,7,202,40,70,40,35,40,60
lucario,Sinnoh,fighting,steel,12,540,70,110,70,115,70,90
hippopotas,Sinnoh,ground,None,8,495,68,72,78,38,42,32
hippowdon,Sinnoh,ground,None,20,3000,108,112,118,68,72,47
skorupi,Sinnoh,poison,bug,8,120,40,50,90,30,55,65
drapion,Sinnoh,poison,dark,13,615,70,90,110,60,75,95
croagunk,Sinnoh,poison,fighting,7,230,48,61,40,61,40,50
toxicroak,Sinnoh,poison,fighting,13,444,83,106,65,86,65,85
carnivine,Sinnoh,grass,None,14,270,74,100,72,90,72,46
finneon,Sinnoh,water,None,4,70,49,49,56,49,61,66
lumineon,Sinnoh,water,None,12,240,69,69,76,69,86,91
mantyke,Sinnoh,water,flying,10,650,45,20,50,60,120,50
snover,Sinnoh,grass,ice,10,505,60,62,50,62,60,40
abomasnow,Sinnoh,grass,ice,22,1355,90,92,75,92,85,60
weavile,Sinnoh,dark,ice,11,340,70,120,65,45,85,125
magnezone,Sinnoh,electric,steel,12,1800,70,70,115,130,90,60
lickilicky,Sinnoh,normal,None,17,1400,110,85,95,80,95,50
rhyperior,Sinnoh,ground,rock,24,2828,115,140,130,55,55,40
tangrowth,Sinnoh,grass,None,20,1286,100,100,125,110,50,50
electivire,Sinnoh,electric,None,18,1386,75,123,67,95,85,95
magmortar,Sinnoh,fire,None,16,680,75,95,67,125,95,83
togekiss,Sinnoh,fairy,flying,15,380,85,50,95,120,115,80
yanmega,Sinnoh,bug,flying,19,515,86,76,86,116,56,95
leafeon,Sinnoh,grass,None,10,255,65,110,130,60,65,95
glaceon,Sinnoh,ice,None,8,259,65,60,110,130,95,65
gliscor,Sinnoh,ground,flying,20,425,75,95,125,45,75,95
mamoswine,Sinnoh,ice,ground,25,2910,110,130,80,70,60,80
porygon-z,Sinnoh,normal,None,9,340,85,80,70,135,75,90
gallade,Sinnoh,psychic,fighting,16,520,68,125,65,65,115,80
probopass,Sinnoh,rock,steel,14,3400,60,55,145,75,150,40
dusknoir,Sinnoh,ghost,None,22,1066,45,100,135,65,135,45
froslass,Sinnoh,ice,ghost,13,266,70,80,70,80,70,110
rotom,Sinnoh,electric,ghost,3,3,50,50,77,95,77,91
uxie,Sinnoh,psychic,None,3,3,75,75,130,75,130,95
mesprit,Sinnoh,psychic,None,3,3,80,105,105,105,105,80
azelf,Sinnoh,psychic,None,3,3,75,125,70,125,70,115
dialga,Sinnoh,steel,dragon,54,6830,100,120,120,150,100,90
palkia,Sinnoh,water,dragon,42,3360,90,120,100,150,120,100
heatran,Sinnoh,fire,steel,17,4300,91,90,106,130,106,77
regigigas,Sinnoh,normal,None,37,4200,110,160,110,80,110,100
giratina-altered,Sinnoh,ghost,dragon,45,7500,150,100,120,100,120,90
cresselia,Sinnoh,psychic,None,15,856,120,70,110,75,120,85
phione,Sinnoh,water,None,4,31,80,80,80,80,80,80
manaphy,Sinnoh,water,None,3,14,100,100,100,100,100,100
darkrai,Sinnoh,dark,None,15,505,70,90,90,135,90,125
shaymin-land,Sinnoh,grass,None,2,21,100,100,100,100,100,100
arceus,Sinnoh,normal,None,32,3200,120,120,120,120,120,120
victini,Unova,psychic,fire,4,40,100,100,100,100,100,100
snivy,Unova,grass,None,6,81,45,45,55,45,55,63
servine,Unova,grass,None,8,160,60,60,75,60,75,83
serperior,Unova,grass,None,33,630,75,75,95,75,95,113
tepig,Unova,fire,None,5,99,65,63,45,45,45,45
pignite,Unova,fire,fighting,10,555,90,93,55,70,55,55
emboar,Unova,fire,fighting,16,1500,110,123,65,100,65,65
oshawott,Unova,water,None,5,59,55,55,45,63,45,45
dewott,Unova,water,None,8,245,75,75,60,83,60,60
samurott,Unova,water,None,15,946,95,100,85,108,70,70
patrat,Unova,normal,None,5,116,45,55,39,35,39,42
watchog,Unova,normal,None,11,270,60,85,69,60,69,77
lillipup,Unova,normal,None,4,41,45,60,45,25,45,55
herdier,Unova,normal,None,9,147,65,80,65,35,65,60
stoutland,Unova,normal,None,12,610,85,110,90,45,90,80
purrloin,Unova,dark,None,4,101,41,50,37,50,37,66
liepard,Unova,dark,None,11,375,64,88,50,88,50,106
pansage,Unova,grass,None,6,105,50,53,48,53,48,64
simisage,Unova,grass,None,11,305,75,98,63,98,63,101
pansear,Unova,fire,None,6,110,50,53,48,53,48,64
simisear,Unova,fire,None,10,280,75,98,63,98,63,101
panpour,Unova,water,None,6,135,50,53,48,53,48,64
simipour,Unova,water,None,10,290,75,98,63,98,63,101
munna,Unova,psychic,None,6,233,76,25,45,67,55,24
musharna,Unova,psychic,None,11,605,116,55,85,107,95,29
pidove,Unova,normal,flying,3,21,50,55,50,36,30,43
tranquill,Unova,normal,flying,6,150,62,77,62,50,42,65
unfezant,Unova,normal,flying,12,290,80,115,80,65,55,93
blitzle,Unova,electric,None,8,298,45,60,32,50,32,76
zebstrika,Unova,electric,None,16,795,75,100,63,80,63,116
roggenrola,Unova,rock,None,4,180,55,75,85,25,25,15
boldore,Unova,rock,None,9,1020,70,105,105,50,40,20
gigalith,Unova,rock,None,17,2600,85,135,130,60,80,25
woobat,Unova,psychic,flying,4,21,65,45,43,55,43,72
swoobat,Unova,psychic,flying,9,105,67,57,55,77,55,114
drilbur,Unova,ground,None,3,85,60,85,40,30,45,68
excadrill,Unova,ground,steel,7,404,110,135,60,50,65,88
audino,Unova,normal,None,11,310,103,60,86,60,86,50
timburr,Unova,fighting,None,6,125,75,80,55,25,35,35
gurdurr,Unova,fighting,None,12,400,85,105,85,40,50,40
conkeldurr,Unova,fighting,None,14,870,105,140,95,55,65,45
tympole,Unova,water,None,5,45,50,50,40,50,40,64
palpitoad,Unova,water,ground,8,170,75,65,55,65,55,69
seismitoad,Unova,water,ground,15,620,105,95,75,85,75,74
throh,Unova,fighting,None,13,555,120,100,85,30,85,45
sawk,Unova,fighting,None,14,510,75,125,75,30,75,85
sewaddle,Unova,bug,grass,3,25,45,53,70,40,60,42
swadloon,Unova,bug,grass,5,73,55,63,90,50,80,42
leavanny,Unova,bug,grass,12,205,75,103,80,70,80,92
venipede,Unova,bug,poison,4,53,30,45,59,30,39,57
whirlipede,Unova,bug,poison,12,585,40,55,99,40,79,47
scolipede,Unova,bug,poison,25,2005,60,100,89,55,69,112
cottonee,Unova,grass,fairy,3,6,40,27,60,37,50,66
whimsicott,Unova,grass,fairy,7,66,60,67,85,77,75,116
petilil,Unova,grass,None,5,66,45,35,50,70,50,30
lilligant,Unova,grass,None,11,163,70,60,75,110,75,90
basculin-red-striped,Unova,water,None,10,180,70,92,65,80,55,98
sandile,Unova,ground,dark,7,152,50,72,35,35,35,65
krokorok,Unova,ground,dark,10,334,60,82,45,45,45,74
krookodile,Unova,ground,dark,15,963,95,117,80,65,70,92
darumaka,Unova,fire,None,6,375,70,90,45,15,45,50
darmanitan-standard,Unova,fire,None,13,929,105,140,55,30,55,95
maractus,Unova,grass,None,10,280,75,86,67,106,67,60
dwebble,Unova,bug,rock,3,145,50,65,85,35,35,55
crustle,Unova,bug,rock,14,2000,70,105,125,65,75,45
scraggy,Unova,dark,fighting,6,118,50,75,70,35,70,48
scrafty,Unova,dark,fighting,11,300,65,90,115,45,115,58
sigilyph,Unova,psychic,flying,14,140,72,58,80,103,80,97
yamask,Unova,ghost,None,5,15,38,30,85,55,65,30
cofagrigus,Unova,ghost,None,17,765,58,50,145,95,105,30
tirtouga,Unova,water,rock,7,165,54,78,103,53,45,22
carracosta,Unova,water,rock,12,810,74,108,133,83,65,32
archen,Unova,rock,flying,5,95,55,112,45,74,45,70
archeops,Unova,rock,flying,14,320,75,140,65,112,65,110
trubbish,Unova,poison,None,6,310,50,50,62,40,62,65
garbodor,Unova,poison,None,19,1073,80,95,82,60,82,75
zorua,Unova,dark,None,7,125,40,65,40,80,40,65
zoroark,Unova,dark,None,16,811,60,105,60,120,60,105
minccino,Unova,normal,None,4,58,55,50,40,40,40,75
cinccino,Unova,normal,None,5,75,75,95,60,65,60,115
gothita,Unova,psychic,None,4,58,45,30,50,55,65,45
gothorita,Unova,psychic,None,7,180,60,45,70,75,85,55
gothitelle,Unova,psychic,None,15,440,70,55,95,95,110,65
solosis,Unova,psychic,None,3,10,45,30,40,105,50,20
duosion,Unova,psychic,None,6,80,65,40,50,125,60,30
reuniclus,Unova,psychic,None,10,201,110,65,75,125,85,30
ducklett,Unova,water,flying,5,55,62,44,50,44,50,55
swanna,Unova,water,flying,13,242,75,87,63,87,63,98
vanillite,Unova,ice,None,4,57,36,50,50,65,60,44
vanillish,Unova,ice,None,11,410,51,65,65,80,75,59
vanilluxe,Unova,ice,None,13,575,71,95,85,110,95,79
deerling,Unova,normal,grass,6,195,60,60,50,40,50,75
sawsbuck,Unova,normal,grass,19,925,80,100,70,60,70,95
emolga,Unova,electric,flying,4,50,55,75,60,75,60,103
karrablast,Unova,bug,None,5,59,50,75,45,40,45,60
escavalier,Unova,bug,steel,10,330,70,135,105,60,105,20
foongus,Unova,grass,poison,2,10,69,55,45,55,55,15
amoonguss,Unova,grass,poison,6,105,114,85,70,85,80,30
frillish,Unova,water,ghost,12,330,55,40,50,65,85,40
jellicent,Unova,water,ghost,22,1350,100,60,70,85,105,60
alomomola,Unova,water,None,12,316,165,75,80,40,45,65
joltik,Unova,bug,electric,1,6,50,47,50,57,50,65
galvantula,Unova,bug,electric,8,143,70,77,60,97,60,108
ferroseed,Unova,grass,steel,6,188,44,50,91,24,86,10
ferrothorn,Unova,grass,steel,10,1100,74,94,131,54,116,20
klink,Unova,steel,None,3,210,40,55,70,45,60,30
klang,Unova,steel,None,6,510,60,80,95,70,85,50
klinklang,Unova,steel,None,6,810,60,100,115,70,85,90
tynamo,Unova,electric,None,2,3,35,55,40,45,40,60
eelektrik,Unova,electric,None,12,220,65,85,70,75,70,40
eelektross,Unova,electric,None,21,805,85,115,80,105,80,50
elgyem,Unova,psychic,None,5,90,55,55,55,85,55,30
beheeyem,Unova,psychic,None,10,345,75,75,75,125,95,40
litwick,Unova,ghost,fire,3,31,50,30,55,65,55,20
lampent,Unova,ghost,fire,6,130,60,40,60,95,60,55
chandelure,Unova,ghost,fire,10,343,60,55,90,145,90,80
axew,Unova,dragon,None,6,180,46,87,60,30,40,57
fraxure,Unova,dragon,None,10,360,66,117,70,40,50,67
haxorus,Unova,dragon,None,18,1055,76,147,90,60,70,97
cubchoo,Unova,ice,None,5,85,55,70,40,60,40,40
beartic,Unova,ice,None,26,2600,95,130,80,70,80,50
cryogonal,Unova,ice,None,11,1480,80,50,50,95,135,105
shelmet,Unova,bug,None,4,77,50,40,85,40,65,25
accelgor,Unova,bug,None,8,253,80,70,40,100,60,145
stunfisk,Unova,ground,electric,7,110,109,66,84,81,99,32
mienfoo,Unova,fighting,None,9,200,45,85,50,55,50,65
mienshao,Unova,fighting,None,14,355,65,125,60,95,60,105
druddigon,Unova,dragon,None,16,1390,77,120,90,60,90,48
golett,Unova,ground,ghost,10,920,59,74,50,35,50,35
golurk,Unova,ground,ghost,28,3300,89,124,80,55,80,55
pawniard,Unova,dark,steel,5,102,45,85,70,40,40,60
bisharp,Unova,dark,steel,16,700,65,125,100,60,70,70
bouffalant,Unova,normal,None,16,946,95,110,95,40,95,55
rufflet,Unova,normal,flying,5,105,70,83,50,37,50,60
braviary,Unova,normal,flying,15,410,100,123,75,57,75,80
vullaby,Unova,dark,flying,5,90,70,55,75,45,65,60
mandibuzz,Unova,dark,flying,12,395,110,65,105,55,95,80
heatmor,Unova,fire,None,14,580,85,97,66,105,66,65
durant,Unova,bug,steel,3,330,58,109,112,48,48,109
deino,Unova,dark,dragon,8,173,52,65,50,45,50,38
zweilous,Unova,dark,dragon,14,500,72,85,70,65,70,58
hydreigon,Unova,dark,dragon,18,1600,92,105,90,125,90,98
larvesta,Unova,bug,fire,11,288,55,85,55,50,55,60
volcarona,Unova,bug,fire,16,460,85,60,65,135,105,100
cobalion,Unova,steel,fighting,21,2500,91,90,129,90,72,108
terrakion,Unova,rock,fighting,19,2600,91,129,90,72,90,108
virizion,Unova,grass,fighting,20,2000,91,90,72,90,129,108
tornadus-incarnate,Unova,flying,None,15,630,79,115,70,125,80,111
thundurus-incarnate,Unova,electric,flying,15,610,79,115,70,125,80,111
reshiram,Unova,dragon,fire,32,3300,100,120,100,150,120,90
zekrom,Unova,dragon,electric,29,3450,100,150,120,120,100,90
landorus-incarnate,Unova,ground,flying,15,680,89,125,90,115,80,101
kyurem,Unova,dragon,ice,30,3250,125,130,90,130,90,95
keldeo-ordinary,Unova,water,fighting,14,485,91,72,90,129,90,108
meloetta-aria,Unova,normal,psychic,6,65,100,77,77,128,128,90
genesect,Unova,bug,steel,15,825,71,120,95,120,95,99
chespin,Kalos,grass,None,4,90,56,61,65,48,45,38
quilladin,Kalos,grass,None,7,290,61,78,95,56,58,57
chesnaught,Kalos,grass,fighting,16,900,88,107,122,74,75,64
fennekin,Kalos,fire,None,4,94,40,45,40,62,60,60
braixen,Kalos,fire,None,10,145,59,59,58,90,70,73
delphox,Kalos,fire,psychic,15,390,75,69,72,114,100,104
froakie,Kalos,water,None,3,70,41,56,40,62,44,71
frogadier,Kalos,water,None,6,109,54,63,52,83,56,97
greninja,Kalos,water,dark,15,400,72,95,67,103,71,122
bunnelby,Kalos,normal,None,4,50,38,36,38,32,36,57
diggersby,Kalos,normal,ground,10,424,85,56,77,50,77,78
fletchling,Kalos,normal,flying,3,17,45,50,43,40,38,62
fletchinder,Kalos,fire,flying,7,160,62,73,55,56,52,84
talonflame,Kalos,fire,flying,12,245,78,81,71,74,69,126
scatterbug,Kalos,bug,None,3,25,38,35,40,27,25,35
spewpa,Kalos,bug,None,3,84,45,22,60,27,30,29
vivillon,Kalos,bug,flying,12,170,80,52,50,90,50,89
litleo,Kalos,fire,normal,6,135,62,50,58,73,54,72
pyroar,Kalos,fire,normal,15,815,86,68,72,109,66,106
flabebe,Kalos,fairy,None,1,1,44,38,39,61,79,42
floette,Kalos,fairy,None,2,9,54,45,47,75,98,52
florges,Kalos,fairy,None,11,100,78,65,68,112,154,75
skiddo,Kalos,grass,None,9,310,66,65,48,62,57,52
gogoat,Kalos,grass,None,17,910,123,100,62,97,81,68
pancham,Kalos,fighting,None,6,80,67,82,62,46,48,43
pangoro,Kalos,fighting,dark,21,1360,95,124,78,69,71,58
furfrou,Kalos,normal,None,12,280,75,80,60,65,90,102
espurr,Kalos,psychic,None,3,35,62,48,54,63,60,68
meowstic-male,Kalos,psychic,None,6,85,74,48,76,83,81,104
honedge,Kalos,steel,ghost,8,20,45,80,100,35,37,28
doublade,Kalos,steel,ghost,8,45,59,110,150,45,49,35
aegislash-shield,Kalos,steel,ghost,17,530,60,50,140,50,140,60
spritzee,Kalos,fairy,None,2,5,78,52,60,63,65,23
aromatisse,Kalos,fairy,None,8,155,101,72,72,99,89,29
swirlix,Kalos,fairy,None,4,35,62,48,66,59,57,49
