name,generation,type_1,type_2,height,weight,hp,attack,defense,special-attack,special-defense,speed
slurpuff,Kalos,fairy,None,8,50,82,80,86,85,75,72
inkay,Kalos,dark,psychic,4,35,53,54,53,37,46,45
malamar,Kalos,dark,psychic,15,470,86,92,88,68,75,73
binacle,Kalos,rock,water,5,310,42,52,67,39,56,50
barbaracle,Kalos,rock,water,13,960,72,105,115,54,86,68
skrelp,Kalos,poison,water,5,73,50,60,60,60,60,30
dragalge,Kalos,poison,dragon,18,815,65,75,90,97,123,44
clauncher,Kalos,water,None,5,83,50,53,62,58,63,44
clawitzer,Kalos,water,None,13,353,71,73,88,120,89,59
helioptile,Kalos,electric,normal,5,60,44,38,33,61,43,70
heliolisk,Kalos,electric,normal,10,210,62,55,52,109,94,109
tyrunt,Kalos,rock,dragon,8,260,58,89,77,45,45,48
tyrantrum,Kalos,rock,dragon,25,2700,82,121,119,69,59,71
amaura,Kalos,rock,ice,13,252,77,59,50,67,63,46
aurorus,Kalos,rock,ice,27,2250,123,77,72,99,92,58
sylveon,Kalos,fairy,None,10,235,95,65,65,110,130,60
hawlucha,Kalos,fighting,flying,8,215,78,92,75,74,63,118
dedenne,Kalos,electric,fairy,2,22,67,58,57,81,67,101
carbink,Kalos,rock,fairy,3,57,50,50,150,50,150,50
goomy,Kalos,dragon,None,3,28,45,50,35,55,75,40
sliggoo,Kalos,dragon,None,8,175,68,75,53,83,113,60
goodra,Kalos,dragon,None,20,1505,90,100,70,110,150,80
klefki,Kalos,steel,fairy,2,30,57,80,91,80,87,75
phantump,Kalos,ghost,grass,4,70,43,70,48,50,60,38
trevenant,Kalos,ghost,grass,15,710,85,110,76,65,82,56
pumpkaboo-average,Kalos,ghost,grass,4,50,49,66,70,44,55,51
gourgeist-average,Kalos,ghost,grass,9,125,65,90,122,58,75,84
bergmite,Kalos,ice,None,10,995,55,69,85,32,35,28
avalugg,Kalos,ice,None,20,5050,95,117,184,44,46,28
noibat,Kalos,flying,dragon,5,80,40,30,35,45,40,55
noivern,Kalos,flying,dragon,15,850,85,70,80,97,80,123
xerneas,Kalos,fairy,None,30,2150,126,131,95,131,98,99
yveltal,Kalos,dark,flying,58,2030,126,131,95,131,98,99
zygarde-50,Kalos,dragon,ground,50,3050,108,100,121,81,95,95
diancie,Kalos,rock,fairy,7,88,50,100,150,100,150,50
hoopa,Kalos,psychic,ghost,5,90,80,110,60,150,130,70
volcanion,Kalos,fire,water,17,1950,80,110,120,130,90,70
rowlet,Alola,grass,flying,3,15,68,55,55,50,50,42
dartrix,Alola,grass,flying,7,160,78,75,75,70,70,52
decidueye,Alola,grass,ghost,16,366,78,107,75,100,100,70
litten,Alola,fire,None,4,43,45,65,40,60,40,70
torracat,Alola,fire,None,7,250,65,85,50,80,50,90
incineroar,Alola,fire,dark,18,830,95,115,90,80,90,60
popplio,Alola,water,None,4,75,50,54,54,66,56,40
brionne,Alola,water,None,6,175,60,69,69,91,81,50
primarina,Alola,water,fairy,18,440,80,74,74,126,116,60
pikipek,Alola,normal,flying,3,12,35,75,30,30,30,65
trumbeak,Alola,normal,flying,6,148,55,85,50,40,50,75
toucannon,Alola,normal,flying,11,260,80,120,75,75,75,60
yungoos,Alola,normal,None,4,60,48,70,30,30,30,45
gumshoos,Alola,normal,None,7,142,88,110,60,55,60,45
grubbin,Alola,bug,None,4,44,47,62,45,55,45,46
charjabug,Alola,bug,electric,5,105,57,82,95,55,75,36
vikavolt,Alola,bug,electric,15,450,77,70,90,145,75,43
crabrawler,Alola,fighting,None,6,70,47,82,57,42,47,63
crabominable,Alola,fighting,ice,17,1800,97,132,77,62,67,43
oricorio-baile,Alola,fire,flying,6,34,75,70,70,98,70,93
cutiefly,Alola,bug,fairy,1,2,40,45,40,55,40,84
ribombee,Alola,bug,fairy,2,5,60,55,60,95,70,124
rockruff,Alola,rock,None,5,92,45,65,40,30,40,60
lycanroc-midday,Alola,rock,None,8,250,75,115,65,55,65,112
wishiwashi-solo,Alola,water,None,2,3,45,20,20,25,25,40
mareanie,Alola,poison,water,4,80,50,53,62,43,52,45
toxapex,Alola,poison,water,7,145,50,63,152,53,142,35
mudbray,Alola,ground,None,10,1100,70,100,70,45,55,45
mudsdale,Alola,ground,None,25,9200,100,125,100,55,85,35
dewpider,Alola,water,bug,3,40,38,40,52,40,72,27
araquanid,Alola,water,bug,18,820,68,70,92,50,132,42
fomantis,Alola,grass,None,3,15,40,55,35,50,35,35
lurantis,Alola,grass,None,9,185,70,105,90,80,90,45
morelull,Alola,grass,fairy,2,15,40,35,55,65,75,15
shiinotic,Alola,grass,fairy,10,115,60,45,80,90,100,30
salandit,Alola,poison,fire,6,48,48,44,40,71,40,77
salazzle,Alola,poison,fire,12,222,68,64,60,111,60,117
stufful,Alola,normal,fighting,5,68,70,75,50,45,50,50
bewear,Alola,normal,fighting,21,1350,120,125,80,55,60,60
bounsweet,Alola,grass,None,3,32,42,30,38,30,38,32
steenee,Alola,grass,None,7,82,52,40,48,40,48,62
tsareena,Alola,grass,None,12,214,72,120,98,50,98,72
comfey,Alola,fairy,None,1,3,51,52,90,82,110,100
oranguru,Alola,normal,psychic,15,760,90,60,80,90,110,60
passimian,Alola,fighting,None,20,828,100,120,90,40,60,80
wimpod,Alola,bug,water,5,120,25,35,40,20,30,80
golisopod,Alola,bug,water,20,1080,75,125,140,60,90,40
sandygast,Alola,ghost,ground,5,700,55,55,80,70,45,15
palossand,Alola,ghost,ground,13,2500,85,75,110,100,75,35
pyukumuku,Alola,water,None,3,12,55,60,130,30,130,5
type-null,Alola,normal,None,19,1205,95,95,95,95,95,59
silvally,Alola,normal,None,23,1005,95,95,95,95,95,95
minior-red-meteor,Alola,rock,flying,3,400,60,60,100,60,100,60
komala,Alola,normal,None,4,199,65,115,65,75,95,65
turtonator,Alola,fire,dragon,20,2120,60,78,135,91,85,36
togedemaru,Alola,electric,steel,3,33,65,98,63,40,73,96
mimikyu-disguised,Alola,ghost,fairy,2,7,55,90,80,50,105,96
bruxish,Alola,water,psychic,9,190,68,105,70,70,70,92
drampa,Alola,normal,dragon,30,1850,78,60,85,135,91,36
dhelmise,Alola,ghost,grass,39,2100,70,131,100,86,90,40
jangmo-o,Alola,dragon,None,6,297,45,55,65,45,45,45
hakamo-o,Alola,dragon,fighting,12,470,55,75,90,65,70,65
kommo-o,Alola,dragon,fighting,16,782,75,110,125,100,105,85
tapu-koko,Alola,electric,fairy,18,205,70,115,85,95,75,130
tapu-lele,Alola,psychic,fairy,12,186,70,85,75,130,115,95
tapu-bulu,Alola,grass,fairy,19,455,70,130,115,85,95,75
tapu-fini,Alola,water,fairy,13,212,70,75,115,95,130,85
cosmog,Alola,psychic,None,2,1,43,29,31,29,31,37
cosmoem,Alola,psychic,None,1,9999,43,29,131,29,131,37
solgaleo,Alola,psychic,steel,34,2300,137,137,107,113,89,97
lunala,Alola,psychic,ghost,40,1200,137,113,89,137,107,97
nihilego,Alola,rock,poison,12,555,109,53,47,127,131,103
buzzwole,Alola,bug,fighting,24,3336,107,139,139,53,53,79
pheromosa,Alola,bug,fighting,18,250,71,137,37,137,37,151
xurkitree,Alola,electric,None,38,1000,83,89,71,173,71,83
celesteela,Alola,steel,flying,92,9999,97,101,103,107,101,61
kartana,Alola,grass,steel,3,1,59,181,131,59,31,109
guzzlord,Alola,dark,dragon,55,8880,223,101,53,97,53,43
necrozma,Alola,psychic,None,24,2300,97,107,101,127,89,79
magearna,Alola,steel,fairy,10,805,80,95,115,130,115,65
marshadow,Alola,fighting,ghost,7,222,90,125,80,90,90,125
poipole,Alola,poison,None,6,18,67,73,67,73,67,73
naganadel,Alola,poison,dragon,36,1500,73,73,73,127,73,121
stakataka,Alola,rock,steel,55,8200,61,131,211,53,101,13
blacephalon,Alola,fire,ghost,18,130,53,127,53,151,79,107
zeraora,Alola,electric,None,15,445,88,112,75,102,80,143
meltan,Alola,steel,None,2,80,46,65,65,55,35,34
melmetal,Alola,steel,None,25,8000,135,143,143,80,65,34
grookey,Galar,grass,None,3,50,50,65,50,40,40,65
thwackey,Galar,grass,None,7,140,70,85,70,55,60,80
rillaboom,Galar,grass,None,21,900,100,125,90,60,70,85
scorbunny,Galar,fire,None,3,45,50,71,40,40,40,69
raboot,Galar,fire,None,6,90,65,86,60,55,60,94
cinderace,Galar,fire,None,14,330,80,116,75,65,75,119
sobble,Galar,water,None,3,40,50,40,40,70,40,70
drizzile,Galar,water,None,7,115,65,60,55,95,55,90
inteleon,Galar,water,None,19,452,70,85,65,125,65,120
skwovet,Galar,normal,None,3,25,70,55,55,35,35,25
greedent,Galar,normal,None,6,60,120,95,95,55,75,20
rookidee,Galar,flying,None,2,18,38,47,35,33,35,57
corvisquire,Galar,flying,None,8,160,68,67,55,43,55,77
corviknight,Galar,flying,steel,22,750,98,87,105,53,85,67
blipbug,Galar,bug,None,4,80,25,20,20,25,45,45
dottler,Galar,bug,psychic,4,195,50,35,80,50,90,30
orbeetle,Galar,bug,psychic,4,408,60,45,110,80,120,90
nickit,Galar,dark,None,6,89,40,28,28,47,52,50
thievul,Galar,dark,None,12,199,70,58,58,87,92,90
gossifleur,Galar,grass,None,4,22,40,40,60,40,60,10
eldegoss,Galar,grass,None,5,25,60,50,90,80,120,60
wooloo,Galar,normal,None,6,60,42,40,55,40,45,48
dubwool,Galar,normal,None,13,430,72,80,100,60,90,88
chewtle,Galar,water,None,3,85,50,64,50,38,38,44
drednaw,Galar,water,rock,10,1155,90,115,90,48,68,74
yamper,Galar,electric,None,3,135,59,45,50,40,50,26
boltund,Galar,electric,None,10,340,69,90,60,90,60,121
rolycoly,Galar,rock,None,3,120,30,40,50,40,50,30
carkol,Galar,rock,fire,11,780,80,60,90,60,70,50
coalossal,Galar,rock,fire,28,3105,110,80,120,80,90,30
applin,Galar,grass,dragon,2,5,40,40,80,40,40,20
flapple,Galar,grass,dragon,3,10,70,110,80,95,60,70
appletun,Galar,grass,dragon,4,130,110,85,80,100,80,30
silicobra,Galar,ground,None,22,76,52,57,75,35,50,46
sandaconda,Galar,ground,None,38,655,72,107,125,65,70,71
cramorant,Galar,flying,water,8,180,70,85,55,85,95,85
arrokuda,Galar,water,None,5,10,41,63,40,40,30,66
barraskewda,Galar,water,None,13,300,61,123,60,60,50,136
toxel,Galar,electric,poison,4,110,40,38,35,54,35,40
toxtricity-amped,Galar,electric,poison,16,400,75,98,70,114,70,75
sizzlipede,Galar,fire,bug,7,10,50,65,45,50,50,45
centiskorch,Galar,fire,bug,30,1200,100,115,65,90,90,65
clobbopus,Galar,fighting,None,6,40,50,68,60,50,50,32
grapploct,Galar,fighting,None,16,390,80,118,90,70,80,42
sinistea,Galar,ghost,None,1,2,40,45,45,74,54,50
polteageist,Galar,ghost,None,2,4,60,65,65,134,114,70
hatenna,Galar,psychic,None,4,34,42,30,45,56,53,39
hattrem,Galar,psychic,None,6,48,57,40,65,86,73,49
hatterene,Galar,psychic,fairy,21,51,57,90,95,136,103,29
impidimp,Galar,dark,fairy,4,55,45,45,30,55,40,50
morgrem,Galar,dark,fairy,8,125,65,60,45,75,55,70
grimmsnarl,Galar,dark,fairy,15,610,95,120,65,95,75,60
obstagoon,Galar,dark,normal,16,460,93,90,101,60,81,95
perrserker,Galar,steel,None,8,280,70,110,100,50,60,50
cursola,Galar,ghost,None,10,4,60,95,50,145,130,30
sirfetchd,Galar,fighting,None,8,1170,62,135,95,68,82,65
mr-rime,Galar,ice,psychic,15,582,80,85,75,110,100,70
runerigus,Galar,ground,ghost,16,666,58,95,145,50,105,30
milcery,Galar,fairy,None,2,3,45,40,40,50,61,34
alcremie,Galar,fairy,None,3,5,65,60,75,110,121,64
falinks,Galar,fighting,None,30,620,65,100,100,70,60,75
pincurchin,Galar,electric,None,3,10,48,101,95,91,85,15
snom,Galar,ice,bug,3,38,30,25,35,45,30,20
frosmoth,Galar,ice,bug,13,420,70,65,60,125,90,65
stonjourner,Galar,rock,None,25,5200,100,125,135,20,20,70
eiscue-ice,Galar,ice,None,14,890,75,80,110,65,90,50
indeedee-male,Galar,psychic,normal,9,280,60,65,55,105,95,95
morpeko-full-belly,Galar,electric,dark,3,30,58,95,58,70,58,97
cufant,Galar,steel,None,12,1000,72,80,49,40,49,40
copperajah,Galar,steel,None,30,6500,122,130,69,80,69,30
dracozolt,Galar,electric,dragon,18,1900,90,100,90,80,70,75
arctozolt,Galar,electric,ice,23,1500,90,100,90,90,80,55
dracovish,Galar,water,dragon,23,2150,90,90,100,70,80,75
arctovish,Galar,water,ice,20,1750,90,90,100,80,90,55
duraludon,Galar,steel,dragon,18,400,70,95,115,120,50,85
dreepy,Galar,dragon,ghost,5,20,28,60,30,40,30,82
drakloak,Galar,dragon,ghost,14,110,68,80,50,60,50,102
dragapult,Galar,dragon,ghost,30,500,88,120,75,100,75,142
zacian,Galar,fairy,None,28,1100,92,120,115,80,115,138
zamazenta,Galar,fighting,None,29,2100,92,120,115,80,115,138
eternatus,Galar,poison,dragon,200,9500,140,85,95,145,95,130
kubfu,Galar,fighting,None,6,120,60,90,60,53,50,72
urshifu-single-strike,Galar,fighting,dark,19,1050,100,130,100,63,60,97
zarude,Galar,dark,grass,18,700,105,120,105,70,95,105
regieleki,Galar,electric,None,12,1450,80,100,50,100,50,200
regidrago,Galar,dragon,None,21,2000,200,100,50,100,50,80
glastrier,Galar,ice,None,22,8000,100,145,130,65,110,30
spectrier,Galar,ghost,None,20,445,100,65,60,145,80,130
calyrex,Galar,psychic,grass,11,77,100,80,80,80,80,80
wyrdeer,Galar,normal,psychic,18,951,103,105,72,105,75,65
kleavor,Galar,bug,rock,18,890,70,135,95,45,70,85
ursaluna,Galar,ground,normal,24,2900,130,140,105,45,80,50
basculegion-male,Galar,water,ghost,30,1100,120,112,65,80,75,78
sneasler,Galar,fighting,poison,13,430,80,130,60,40,80,120
overqwil,Galar,dark,poison,25,605,85,115,95,65,65,85
enamorus-incarnate,Galar,fairy,flying,16,480,74,115,70,135,80,106
sprigatito,Paldea,grass,None,4,41,40,61,54,45,45,65
floragato,Paldea,grass,None,9,122,61,80,63,60,63,83
meowscarada,Paldea,grass,dark,15,312,76,110,70,81,70,123
fuecoco,Paldea,fire,None,4,98,67,45,59,63,40,36
crocalor,Paldea,fire,None,10,307,81,55,78,90,58,49
skeledirge,Paldea,fire,ghost,16,3265,104,75,100,110,75,66
quaxly,Paldea,water,None,5,61,55,65,45,50,45,50
quaxwell,Paldea,water,None,12,215,70,85,65,65,60,65
quaquaval,Paldea,water,fighting,18,619,85,120,80,85,75,85
lechonk,Paldea,normal,None,5,102,54,45,40,35,45,35
oinkologne-male,Paldea,normal,None,10,1200,110,100,75,59,80,65
tarountula,Paldea,bug,None,3,40,35,41,45,29,40,20
spidops,Paldea,bug,None,10,165,60,79,92,52,86,35
nymble,Paldea,bug,None,2,10,33,46,40,21,25,45
lokix,Paldea,bug,dark,10,175,71,102,78,52,55,92
pawmi,Paldea,electric,None,3,25,45,50,20,40,25,60
pawmo,Paldea,electric,fighting,4,65,60,75,40,50,40,85
pawmot,Paldea,electric,fighting,9,410,70,115,70,70,60,105
tandemaus,Paldea,normal,None,3,18,50,50,45,40,45,75
maushold-family-of-four,Paldea,normal,None,3,23,74,75,70,65,75,111
fidough,Paldea,fairy,None,3,109,37,55,70,30,55,65
dachsbun,Paldea,fairy,None,5,149,57,80,115,50,80,95
smoliv,Paldea,grass,normal,3,65,41,35,45,58,51,30
dolliv,Paldea,grass,normal,6,119,52,53,60,78,78,33
arboliva,Paldea,grass,normal,14,482,78,69,90,125,109,39
squawkabilly-green-plumage,Paldea,normal,flying,6,24,82,96,51,45,51,92
nacli,Paldea,rock,None,4,160,55,55,75,35,35,25
naclstack,Paldea,rock,None,6,1050,60,60,100,35,65,35
garganacl,Paldea,rock,None,23,2400,100,100,130,45,90,35
charcadet,Paldea,fire,None,6,105,40,50,40,50,40,35
armarouge,Paldea,fire,psychic,15,850,85,60,100,125,80,75
ceruledge,Paldea,fire,ghost,16,620,75,125,80,60,100,85
tadbulb,Paldea,electric,None,3,4,61,31,41,59,35,45
bellibolt,Paldea,electric,None,12,1130,109,64,91,103,83,45
wattrel,Paldea,electric,flying,4,36,40,40,35,55,40,70
kilowattrel,Paldea,electric,flying,14,386,70,70,60,105,60,125
maschiff,Paldea,dark,None,5,160,60,78,60,40,51,51
mabosstiff,Paldea,dark,None,11,610,80,120,90,60,70,85
shroodle,Paldea,poison,normal,2,7,40,65,35,40,35,75
grafaiai,Paldea,poison,normal,7,272,63,95,65,80,72,110
bramblin,Paldea,grass,ghost,6,6,40,65,30,45,35,60
brambleghast,Paldea,grass,ghost,12,60,55,115,70,80,70,90
toedscool,Paldea,ground,grass,9,330,40,40,35,50,100,70
toedscruel,Paldea,ground,grass,19,580,80,70,65,80,120,100
klawf,Paldea,rock,None,13,790,70,100,115,35,55,75
capsakid,Paldea,grass,None,3,30,50,62,40,62,40,50
scovillain,Paldea,grass,fire,9,150,65,108,65,108,65,75
rellor,Paldea,bug,None,2,10,41,50,60,31,58,30
rabsca,Paldea,bug,psychic,3,35,75,50,85,115,100,45
flittle,Paldea,psychic,None,2,15,30,35,30,55,30,75
espathra,Paldea,psychic,None,19,900,95,60,60,101,60,105
tinkatink,Paldea,fairy,steel,4,89,50,45,45,35,64,58
tinkatuff,Paldea,fairy,steel,7,591,65,55,55,45,82,78
tinkaton,Paldea,fairy,steel,7,1128,85,75,77,70,105,94
wiglett,Paldea,water,None,12,18,10,55,25,35,25,95
wugtrio,Paldea,water,None,12,54,35,100,50,50,70,120
bombirdier,Paldea,flying,dark,15,429,70,103,85,60,85,82
finizen,Paldea,water,None,13,602,70,45,40,45,40,75
palafin-zero,Paldea,water,None,13,602,100,70,72,53,62,100
varoom,Paldea,steel,poison,10,350,45,70,63,30,45,47
revavroom,Paldea,steel,poison,18,1200,80,119,90,54,67,90
cyclizar,Paldea,dragon,normal,16,630,70,95,65,85,65,121
orthworm,Paldea,steel,None,25,3100,70,85,145,60,55,65
glimmet,Paldea,rock,poison,7,80,48,35,42,105,60,60
glimmora,Paldea,rock,poison,15,450,83,55,90,130,81,86
greavard,Paldea,ghost,None,6,350,50,61,60,30,55,34
houndstone,Paldea,ghost,None,20,150,72,101,100,50,97,68
flamigo,Paldea,flying,fighting,16,370,82,115,74,75,64,90
cetoddle,Paldea,ice,None,12,450,108,68,45,30,40,43
cetitan,Paldea,ice,None,45,7000,170,113,65,45,55,73
veluza,Paldea,water,psychic,25,900,90,102,73,78,65,70
dondozo,Paldea,water,None,120,2200,150,100,115,65,65,35
tatsugiri-curly,Paldea,dragon,water,3,80,68,50,60,120,95,82
annihilape,Paldea,fighting,ghost,12,560,110,115,80,50,90,90
clodsire,Paldea,poison,ground,18,2230,130,75,60,45,100,20
farigiraf,Paldea,normal,psychic,32,1600,120,90,70,110,70,60
dudunsparce-two-segment,Paldea,normal,None,36,392,125,100,80,85,75,55
kingambit,Paldea,dark,steel,20,1200,100,135,120,60,85,50
great-tusk,Paldea,ground,fighting,22,3200,115,131,131,53,53,87
scream-tail,Paldea,fairy,psychic,12,80,115,65,99,65,115,111
brute-bonnet,Paldea,grass,dark,12,210,111,127,99,79,99,55
flutter-mane,Paldea,ghost,fairy,14,40,55,55,55,135,135,135
slither-wing,Paldea,bug,fighting,32,920,85,135,79,85,105,81
sandy-shocks,Paldea,electric,ground,23,600,85,81,97,121,85,101
iron-treads,Paldea,ground,steel,9,2400,90,112,120,72,70,106
iron-bundle,Paldea,ice,water,6,110,56,80,114,124,60,136
iron-hands,Paldea,fighting,electric,18,3807,154,140,108,50,68,50
iron-jugulis,Paldea,dark,flying,13,1110,94,80,86,122,80,108
iron-moth,Paldea,fire,poison,12,360,80,70,60,140,110,110
iron-thorns,Paldea,rock,electric,16,3030,100,134,110,70,84,72
frigibax,Paldea,dragon,ice,5,170,65,75,45,35,45,55
arctibax,Paldea,dragon,ice,8,300,90,95,66,45,65,62
baxcalibur,Paldea,dragon,ice,21,2100,115,145,92,75,86,87
gimmighoul,Paldea,ghost,None,3,50,45,30,70,75,70,10
gholdengo,Paldea,steel,ghost,12,300,87,60,95,133,91,84
wo-chien,Paldea,dark,grass,15,742,85,85,100,95,135,70
chien-pao,Paldea,dark,ice,19,1522,80,120,80,90,65,135
ting-lu,Paldea,dark,ground,27,6997,155,110,125,55,80,45
chi-yu,Paldea,dark,fire,4,49,55,80,80,135,120,100
roaring-moon,Paldea,dragon,dark,20,3800,105,139,71,55,101,119
iron-valiant,Paldea,fairy,fighting,14,350,74,130,90,120,60,116
koraidon,Paldea,fighting,dragon,25,3030,100,135,115,85,100,135
miraidon,Paldea,electric,dragon,35,2400,100,85,100,135,115,135
walking-wake,Paldea,water,dragon,35,2800,99,83,91,125,83,109
iron-leaves,Paldea,grass,psychic,15,1250,90,130,88,70,108,104
dipplin,Paldea,grass,dragon,4,97,80,80,110,95,80,40
poltchageist,Paldea,grass,ghost,1,11,40,45,45,74,54,50
sinistcha,Paldea,grass,ghost,2,22,71,60,106,121,80,70
okidogi,Paldea,poison,fighting,18,922,88,128,115,58,86,80
munkidori,Paldea,poison,psychic,10,122,88,75,66,130,90,106
fezandipiti,Paldea,poison,fairy,14,301,88,91,82,70,125,99
